17440,9
17443,6
17450,3
17451,35
17454,5
17455,1
17460,14
17463,4
17464,1730
17466,14
17469,24
17470,2
17471,13
17472,4
17475,4
17476,1
17478,81
17483,1
17485,91
17486,1
17490,27
17491,2
17492,2
17495,19
17498,4
17500,4
17501,4
17502,2
17503,42
17504,4
17507,1
17508,1
17510,1
17511,18
17512,3
17514,1
17515,1
17516,2
17518,1
17521,1
17522,24
17523,2
17527,2
17532,8
17535,3
17536,1
17538,58
17540,67
17545,3920
17546,1
17547,9
17548,335
17549,2
17550,15
17551,45
17552,26
17554,1
17555,1
17560,5
17561,13
17562,3
17563,48
17575,4
17577,26
17580,1
17581,36
17583,166
17590,7
17591,971
17597,1
17598,670
17600,4
17602,56
17605,4
17608,7
17610,5
17615,1
17618,4
17619,4
17621,8
17622,1
17624,5
17632,3
17634,5
17635,1538
17636,698
17637,1
17645,2
17646,1
17648,804
17650,4
17657,10
17658,804
17659,3
17660,148
17662,804
17663,804
17664,804
17667,4
17668,28
17670,105
17674,1
17675,2
17676,60
17679,2
17680,2
17684,1
17687,3
17693,25
17699,22
17703,5
17711,8
17713,58
17714,1
17720,626
17723,10
17725,2
17730,2
17736,3
17737,14
17749,1
17751,13
17753,5
17754,3
17759,1
17761,3
17763,1
17770,5
17771,6
17782,6
17785,22
17786,8
17788,150
17789,1
17792,6
17793,6
17801,2
17806,2
17808,61
17809,1
17813,1
17814,1009
17815,2
17818,1
17824,4
17826,2
17831,88
17833,1
17838,9
17854,151
17855,135
17856,1
17860,21
17864,24
17867,16
17868,2
17869,1
17871,4
17879,1
17881,1
17882,8
17883,9
17886,179
17887,9
17890,3
17892,73
17894,3
17900,4
17901,7
17906,4
17909,1
17910,17
17911,7
17912,3
17913,1
17917,9
17920,2
17923,66
17926,3
17927,3
17930,2
17933,4
17934,2
17935,1
17940,23
17950,46
17952,7
17955,1
17958,448
17959,10
17960,36
17961,1
17962,3
17965,15
17966,3
17969,10
17971,5295
17972,1
17973,1
17975,4
17977,11
17981,418
17984,2
17986,2
17993,8
17994,2
17996,13
18000,1
18004,29
18006,8
18007,1
18014,1
18016,2
18017,2
18018,96
18020,339
18028,2
18045,7
18046,7
18048,6
18052,2
18057,218
18060,21
18068,13181
18071,1
18074,8
18075,4
18077,64
18079,1
18080,1
18082,3
18085,1
18088,1
18092,2
18093,1
18096,61
18099,92
18101,3
18102,3
18104,3
18109,6270
18110,407
18112,125
18115,6
18116,3
18117,10572
18126,8
18129,2
18130,8
18134,1
18135,232
18141,1
18142,11
18145,74
18146,13
18149,2
18154,1
18156,2
18161,58
18164,282
18167,1084
18170,1
18172,1
18174,4
18176,189
18178,4
18185,4
18186,6
18196,56
18198,3
18205,2
18210,2
18211,75
18215,1
18216,6
18217,2
18218,4
18220,25
18221,1484
18225,2
18226,511
18227,1
18230,1
18234,4
18235,61
18237,5
18239,23
18244,1
18246,1
18253,11
18255,1
18258,9
18259,95
18260,2
18263,1
18265,73
18272,1
18277,3
18284,13
18286,2
18297,61
18298,10
18300,33
18302,8
18303,1
18304,1
18310,313
18312,1
18314,4
18315,492
18316,2
18318,1
18320,1
18324,4
18325,8
18328,1067
18334,3
18341,13
18344,2
18347,1
18348,17
18352,4
18353,608
18356,1
18357,2
18359,1
18363,32
18364,496
18368,23
18370,26
18371,20
18372,7
18377,3
18379,5
18380,20
18386,2
18387,443
18390,1
18391,313
18392,313
18393,313
18395,13
18396,2
18403,3
18405,31
18413,3
18414,12
18416,7
18417,1
18421,6
18422,1
18426,4
18430,2
18435,2
18436,7
18437,27
18441,1
18444,1
18447,25
18452,3
18461,1
18464,4
18467,32
18468,1142
18472,13
18475,19
18476,1
18477,180
18482,7
18484,3
18487,4
18488,7
18491,45
18499,19
18508,1
18509,17
18514,180
18515,19
18516,307
18518,1
18520,86
18521,2
18522,7
18523,12
18524,2
18525,1
18541,11
18549,11
18551,1
18558,1
18561,3
18566,64
18568,41
18569,112
18570,68
18572,489
18577,2
18579,17
18581,1
18582,829
18583,14
18588,102
18589,13
18592,2
18599,4
18608,31
18609,4
18612,12
18615,1
18619,31
18626,115
18627,13
18628,1
18631,1
18633,2
18639,8
18640,1
18641,5
18643,9
18644,5
18651,142
18655,2
18656,3
18658,1
18661,3
18663,10
18664,67
18669,435
18672,10
18683,33
18687,7
18692,13
18698,5
18700,3
18702,14
18723,1
18724,1
18727,36
18731,4
18736,1
18739,5
18740,16
18743,1
18750,7
18755,4
18758,12
18763,34
18764,238
18769,65
18771,2
18783,18
18788,22
18789,110
18791,5
18793,12
18798,13
18799,4
18801,95
18805,259
18809,2
18813,1
18814,1
18817,125
18821,1
18824,8
18826,2
18829,4
18830,2
18831,2
18833,6
18843,1
18844,11
18846,1
18847,13
18852,36
18857,3
18859,45
18860,356
18870,1
18872,3973
18873,520
18875,24
18878,2
18882,1
18888,1
18891,632
18893,5
18894,83
18895,35
18902,6
18903,40
18905,25
18908,3
18909,24
18911,1
18914,2
18916,2
18918,1
18923,1384
18925,26
18926,8
18929,30
18930,36
18932,17
18933,42
18935,1920
18936,1304
18937,17
18938,15
18940,8
18942,2
18954,4
18955,6
18967,14
18969,4
18971,13
18978,2
18982,4
18985,2161
18992,3
18993,5
18995,2
18997,36
19003,1
19005,135
19010,33
19013,1
19014,6
19019,11
19029,70
19041,2
19045,466
19046,21
19048,1
19051,79
19054,7
19057,3
19058,1
19069,1
19072,1
19073,21
19075,4
19076,24
19077,105
19079,2
19083,5
19087,11
19090,2
19094,2
19099,1
19109,3
19114,302
19118,8
19128,1
19132,9
19135,3
19143,42856
19145,2
19147,8
19149,194
19152,7
19156,7
19157,5
19162,1
19163,85
19165,513
19166,39
19168,5
19169,35
19175,2
19177,1
19178,4
19182,1
19192,9
19193,24
19201,1
19204,1
19212,1
19215,50
19217,3
19225,16
19226,8
19229,14
19232,1
19233,9
19234,12
19236,1
19245,5
19253,1
19255,1
19258,5
19261,22
19265,1
19269,513
19273,19
19279,7
19283,2
19286,19
19288,9
19293,71
19298,4
19299,4
19304,27
19306,5
19308,4
19310,175
19312,70
19316,6
19318,1
19319,12
19321,80
19325,1
19326,490
19329,1
19331,27
19335,4
19338,4
19339,4
19340,4
19343,2
19345,748
19347,4
19349,2
19352,4
19355,1
19359,2
19361,5
19362,18
19364,3
19366,7
19367,19
19368,4
19372,2
19378,1
19379,1
19380,8
19383,2
19388,2
19393,41
19395,1
19396,1
19398,171
19399,1
19400,5
19406,18
19409,14
19410,1568
19418,26
19419,12
19424,1
19426,42
19432,17
19434,12
19437,1
19438,12
19441,47
19442,3
19445,3
19446,397
19449,5
19450,6
19456,13
19461,2
19465,7
19467,12
19470,12
19472,1
19475,3
19476,12
19478,107
19481,27
19482,106
19483,8008
19487,1
19488,1223
19490,3
19494,53
19500,1
19502,29
19504,53
19507,25
19508,5
19509,2
19511,512
19512,23
19513,2
19517,23
19520,3
19524,43
19525,1397
19527,190
19531,3
19535,20
19537,1
19541,1
19543,1
19545,1
19546,11
19554,7
19556,23
19557,11
19558,9
19559,2
19561,2
19563,1
19564,7
19571,28
19574,158
19578,11
19584,3
19587,1
19588,4
19596,6
19597,40
19598,1867
19600,502
19602,1
19603,13
19608,1
19610,139
19615,12
19616,2
19617,124
19621,1
19624,2
19641,1
19644,1
19647,4
19648,4
19659,1
19661,1621
19663,5
19665,1
19668,226
19671,2
19677,1867
19683,2
19684,4
19688,1
19691,3
19692,2
19693,5
19694,9
19695,78
19697,156
19698,1
19699,133
19701,5
19702,1
19705,1502
19706,6
19712,2
19713,18
19720,8
19721,2
19722,4
19725,17
19729,6
19731,100
19743,2
19750,17
19756,10
19758,4
19759,1
19767,6
19768,36
19771,178
19774,30
19775,7
19776,784
19777,2
19778,16
19780,5
19781,1047
19783,2
19794,56
19795,1
19796,22
19798,1
19799,8
19800,1
19801,587
19802,5
19805,554
19810,1
19811,3
19814,1
19815,437
19816,5
19824,6
19825,1
19826,5
19830,90
19834,2
19836,40
19837,2
19838,107
19840,4
19842,7
19843,1
19845,1
19847,2
19848,13
19853,17
19856,2
19865,280
19867,4
19868,1
19869,1
19878,1
19879,529
19886,2
19889,2
19893,5
19894,7
19896,15
19902,2
19903,1
19908,2
19910,709
19912,9
19913,2
19915,28
19916,29
19918,5
19922,2
19924,5
19931,65732
19935,1
19938,8
19939,1
19943,19
19948,2
19949,3
19952,4
19953,2
19958,151
19959,4
19963,1
19964,109
19965,241
19967,40
19969,1
19972,66
19973,8
19975,295
19976,1
19982,1
19984,12
19985,233
19989,9649
19993,1
19996,12
19998,776
20000,1
20013,66
20014,17
20016,38
20018,1
20020,2
20022,1
20026,47
20027,2
20033,2
20035,33
20038,73
20039,458
20042,5
20043,274
20047,4
20053,15
20062,2
20063,1
20064,1
20067,4
20068,11
20078,31
20084,1
20087,4
20092,546
20096,7
20098,2
20099,33
20101,1813
20107,37
20109,9
20112,3
20113,1
20120,615
20121,43
20122,24
20126,85
20128,10
20129,1
20133,3
20134,32
20136,2
20137,1
20138,1
20143,4
20144,1
20147,2
20148,2
20151,1
20154,3
20159,103
20161,2
20162,3
20164,221
20166,2
20175,30
20178,101
20179,53
20183,1
20185,1
20187,50
20190,11
20193,313
20194,1
20207,7
20214,1
20217,7
20218,1
20220,7
20222,20
20224,10
20226,4
20232,2
20236,15
20237,1
20242,113
20250,2
20258,2
20259,1
20268,1
20269,6
20271,3
20275,8113
20277,2
20281,1
20285,49
20286,4
20287,8
20289,74
20291,1
20303,14
20306,3
20308,37
20310,28
20319,23
20320,17
20321,23
20322,4
20323,24
20325,1
20328,49
20332,7
20333,9
20335,1
20337,7
20341,2
20350,125
20356,10
20357,866
20359,9
20361,4
20363,7
20367,2
20368,10
20371,8
20378,5
20379,154
20381,2
20386,1
20391,6
20395,1
20397,10
20398,1
20406,5
20414,2
20419,1
20422,1
20426,6
20428,2
20431,2
20432,9
20433,15
20434,2
20435,8
20439,1
20440,62
20441,396
20443,4
20445,11
20446,2
20456,4
20458,4
20460,41
20462,2
20465,66
20470,25
20471,4
20473,4
20474,56
20475,1
20477,69
20482,23
20486,3
20489,23
20490,1
20494,7
20495,2
20496,1
20499,7
20503,1
20506,1
20507,58
20509,260
20517,1
20519,1178
20520,141
20521,2
20526,299
20531,15
20532,29
20535,20
20541,12
20542,3
20545,1042
20548,4
20552,37
20555,357
20556,15
20569,5
20573,8
20576,2
20577,5
20578,1
20581,132
20585,5
20586,23
20587,4
20592,3
20593,6
20601,325
20603,1
20609,11
20613,1
20615,126
20617,1
20618,2
20621,7
20623,1
20624,31
20626,3
20627,783
20632,48
20637,32
20638,12
20641,1
20642,64
20643,2
20644,1
20645,7
20648,142
20649,1
20650,2
20656,12
20663,18
20664,1
20665,63
20672,6
20677,19
20678,1
20686,4
20692,48
20694,10
20695,2
20696,1
20704,9
20709,2
20714,1
20715,19
20718,113
20719,31
20721,18
20723,1
20724,12
20727,4
20728,7
20730,3
20731,2
20734,2
20735,2
20736,2
20739,3596
20740,2
20743,1
20752,7
20754,9
20756,5
20757,51
20758,131
20766,51
20767,105
20770,23
20771,606
20772,1
20774,60
20777,1
20778,81
20781,1
20783,10
20790,6
20792,9
20797,1
20798,2
20800,17
20801,27
20802,115
20806,1
20811,8
20812,2
20816,234
20817,16
20820,1
20822,2
20824,2
20825,4
20829,104
20830,70
20835,6
20839,1
20842,18
20843,1222
20848,555
20850,1
20853,2
20854,106
20858,7
20860,25
20863,5
20867,2
20875,117
20880,6
20881,6
20884,1
20885,2
20887,24
20888,2
20890,2
20894,13
20899,1
20904,1
20908,1
20911,19
20912,1
20916,6
20917,1
20918,1
20920,29
20923,91
20924,108
20925,11
20932,6
20935,1
20944,40
20946,1
20949,2
20956,1
20966,8
20980,1
20981,4
20983,1
20986,4
20992,1114
20994,2
20997,1
21001,4
21004,536
21006,4
21009,3
21012,313
21015,31
21018,37
21025,4
21026,204
21033,14
21036,2
21037,1
21039,10
21041,2
21044,2
21045,10
21049,7
21050,1
21051,10
21053,58
21054,2
21057,40
21058,2
21061,96
21063,2
21068,14
21070,50
21071,113
21073,32
21074,41
21076,8
21077,1
21079,65
21080,1
21082,4
21083,2
21086,3
21089,6
21095,17
21100,131
21101,5
21105,4
21109,4
21115,2
21118,3
21119,17
21121,19
21124,28
21125,46
21126,4
21127,3
21128,1
21131,4
21133,5
21139,4
21140,2
21142,37
21144,907
21145,4
21146,37
21147,932
21149,37
21151,1
21156,10
21159,37
21165,3
21172,6
21173,3
21175,62
21179,4
21180,2
21181,37
21183,396
21185,18
21187,3
21189,3
21191,1
21192,1
21193,37
21195,60
21197,2
21198,21392
21199,1
21202,3
21203,3
21204,48
21206,50
21211,2
21213,7
21214,4
21220,1
21226,10
21227,1
21228,9
21233,9649
21234,76
21236,7
21237,1
21239,1
21241,1
21247,1
21250,1
21251,7
21253,1
21256,108
21259,4
21260,1
21266,22
21267,5
21268,2
21271,21
21273,23
21277,1
21282,1
21287,16
21291,1
21295,2
21297,3
21299,2
21310,31
21314,53
21315,1
21321,6
21332,11
21336,6
21337,36
21338,392
21350,1
21354,17
21357,111
21359,1
21363,4
21364,862
21366,17
21371,11
21372,48
21373,24
21375,2
21377,3
21378,3
21380,3
21384,82
21388,2
21395,1164
21397,28
21403,8
21404,291
21408,297
21409,298
21412,38
21416,3
21417,320
21421,1
21423,4
21426,2
21429,199
21431,74
21434,1
21438,13
21439,22
21440,1
21444,2
21445,4
21450,1
21451,2
21452,15
21454,1
21461,3
21462,86
21464,62
21465,6
21470,2
21479,1
21481,311
21485,2
21486,4
21492,10
21496,520
21499,4
21502,1
21503,1
21504,8
21505,1
21506,15
21509,209
21517,44
21522,2
21529,21
21533,1
21537,897
21542,3
21543,5
21544,1
21559,4
21560,19
21561,6
21562,3
21564,28
21565,5
21568,3
21570,1
21571,28
21572,1
21573,3
21574,9
21575,1
21576,13
21578,26
21583,1
21584,1
21586,3
21591,1
21592,7
21593,3
21594,895
21598,1
21599,14
21604,3
21608,1
21610,3
21612,5
21613,3
21619,595
21622,5570
21630,1
21632,34
21634,27
21638,68
21639,10
21642,14
21645,94
21650,2
21653,4
21654,131
21655,31
21656,13
21657,1
21659,16
21663,45
21667,1
21680,1
21689,9
21694,104
21695,8
21697,3
21700,1
21706,2
21708,5
21709,2
21711,429
21713,76
21714,7
21719,37
21725,9
21729,2
21730,1
21731,15
21734,54
21735,1
21738,9
21743,37
21752,1
21755,289
21756,1
21758,1
21761,3
21764,1
21765,82
21768,967
21773,1
21774,2
21779,5
21781,1
21783,101
21784,5
21785,1382
21788,131
21791,20
21794,3
21796,83
21799,2
21804,2
21805,9
21812,249
21814,18
21816,9
21818,141
21819,53
21820,2
21827,2507
21829,11
21830,1
21834,3
21836,2
21838,578
21843,3
21844,8
21847,2
21848,41
21853,2
21855,2
21858,14
21859,2
21861,8108
21863,2
21864,4
21873,138
21875,11
21878,102
21880,8
21886,21
21894,2
21895,1
21896,2072
21898,38
21902,4
21904,31
21907,17328
21908,1
21909,128
21913,1404
21914,26
21919,2
21921,8
21922,2
21925,198
21933,77
21936,24
21937,1
21938,4
21943,9
21946,5
21948,18
21951,56
21952,8
21956,2
21970,8
21972,1
21980,2
21984,2
21989,5
21991,283
21992,1
21998,4
21999,923
22006,14
22009,1
22014,13
22015,3
22016,1
22017,1
22031,1
22033,2
22042,31
22046,118
22048,81
22049,1
22050,3
22052,1
22053,72
22054,2
22055,24
22056,279
22059,34
22060,1
22061,6
22063,1
22064,52
22066,22
22070,1
22071,1
22079,105
22089,37
22107,1
22108,2
22114,4
22121,13
22122,12
22123,89
22125,15
22126,56
22128,3
22129,2
22131,93
22132,4
22133,1
22134,382
22138,1
22139,5
22141,6
22145,29
22148,3
22151,5
22152,19
22155,4
22159,5
22163,410
22165,8
22166,3
22172,214
22173,1
22178,1
22182,5
22185,61
22187,1
22189,180
22192,4606
22194,180
22198,180
22201,2
22203,3844
22206,16
22208,64
22210,1
22211,12
22220,1
22222,38
22223,2
22225,4
22235,17
22236,2
22238,6
22239,1
22240,2
22243,8
22248,5
22250,1
22251,2
22252,154
22253,3
22254,8108
22256,7
22260,15
22263,1
22266,5
22271,2
22278,107
22279,6
22280,107055
22282,12
22283,9
22291,119
22292,532
22296,32
22300,56
22308,1
22311,8108
22315,12
22316,1
22322,7
22327,5
22328,1
22332,1
22333,1
22337,1
22339,1
22344,1
22345,4
22346,2
22353,68
22355,4
22356,60
22357,11
22361,96
22362,1
22363,66
22365,1
22366,15
22367,86
22369,16
22374,30
22375,1
22376,4
22381,6
22382,55
22383,8
22384,83
22388,5
22389,4
22391,29
22393,497
22394,2
22399,2
22403,2
22404,6
22407,60
22408,6
22411,107
22413,23
22416,144
22420,59
22422,43
22423,9
22424,1
22425,2
22430,621
22432,8
22433,957
22434,3
22438,17
22442,2
22448,6
22452,75
22454,1
22456,6
22457,1819
22459,18
22460,5
22462,1090
22464,20
22465,83
22469,3
22470,1
22471,1
22472,6
22473,1
22474,6
22475,10
22476,176
22481,39
22482,1
22486,4
22490,1
22493,4
22494,85
22501,14
22502,2
22505,2
22510,1
22511,4
22512,101
22518,21
22521,1
22528,1
22529,3
22530,2
22531,21
22534,9
22537,37
22540,2
22543,23
22546,18
22553,208
22554,1
22558,47
22559,1
22560,2
22562,13
22569,1
22570,427
22571,6
22578,15
22579,43
22582,4
22583,6
22585,11
22586,131
22588,20
22597,1
22603,5
22604,45
22607,16891
22609,1
22612,5
22615,6
22616,1
22619,8
22622,161
22623,1147
22626,1
22627,728
22630,26
22632,21
22637,3
22642,5
22649,19690
22651,1
22656,5
22658,17
22659,86
22660,2
22661,1
22663,1
22664,89
22667,21
22668,2
22669,529
22675,3
22679,42
22680,289
22681,2
22683,6
22685,1
22691,207
22695,1
22696,155
22697,3
22698,2
22701,3
22702,2
22706,4
22710,3
22714,29
22722,8
22725,2
22726,1
22727,3
22731,11
22734,6
22735,21
22740,7
22741,13
22744,26
22745,18
22748,1
22749,3
22750,5
22753,6
22756,2
22757,2
22762,107
22765,5
22767,2123
22768,4
22770,148
22772,1
22773,136
22780,70
22781,14
22783,1
22784,1
22788,2
22790,2
22795,4
22798,42
22803,5
22805,2
22806,9
22813,34
22815,2
22816,13
22818,13
22828,12482
22829,1
22832,14
22837,4
22838,42
22839,11
22843,479
22845,10
22846,1
22849,15
22852,1300
22854,5
22856,19
22862,1
22865,7
22866,1
22867,1
22868,11
22870,19
22874,15
22878,3
22880,180
22884,1
22885,3
22887,180
22888,14
22889,18
22892,5
22893,4
22898,5
22899,11
22902,3
22904,2
22905,55
22909,27
22910,19
22911,14
22912,1
22915,5
22918,95
22922,2
22923,1
22924,19
22925,180
22926,3
22927,180
22928,4
22929,7
22930,2
22931,3
22932,180
22933,2
22934,187
22937,1
22938,10
22943,45
22944,14
22945,2
22946,29
22950,4
22954,119
22958,5
22960,1
22961,2
22972,218
22973,1
22976,4
22984,69
22986,1
22992,1
22993,7
22997,14
22998,3882
22999,44
23001,2
23002,53
23004,2
23005,102
23013,1813
23017,1
23021,1
23022,15
23023,6
23027,1
23028,17
23032,534
23034,23
23035,27
23036,12040
23037,36955
23038,1
23042,1
23043,2
23044,1
23046,8
23050,1
23053,116
23061,91
23068,6
23074,2
23078,1
23082,2
23093,2
23095,2307
23101,1
23102,15
23103,8
23105,28
23110,1
23113,1
23114,43
23119,2
23126,312
23128,9
23130,2
23131,20
23132,265
23133,4
23135,1
23136,9
23138,71
23142,593
23143,2
23145,15
23154,9
23156,10079
23157,6
23159,29
23160,1
23161,2
23165,7
23168,1
23178,52
23180,2
23190,76
23192,1
23193,5
23194,587
23196,4
23198,12
23200,36
23209,39
23223,3
23224,616
23229,16
23230,1
23232,43
23236,179
23243,3
23244,8
23245,53
23247,18
23248,130
23249,29
23253,10
23256,26
23257,2
23259,1
23261,3
23262,98
23268,2
23270,36
23272,5
23274,1
23275,5
23277,142
23281,4
23282,3
23296,1
23297,1
23299,4
23301,1
23302,9
23307,20
23314,11
23316,3
23319,40
23321,3
23323,3
23329,1
23334,21
23336,3
23338,41
23339,69
23342,637
23343,2
23344,29
23348,1
23349,4
23353,8962
23356,2
23361,5
23369,44
23372,4
23373,188
23382,1
23384,52
23386,2
23393,182
23394,8
23398,2
23402,9
23403,143
23406,2
23408,3
23415,1
23420,3
23421,2
23422,17
23427,69
23429,4593
23435,1
23436,2
23437,3
23438,60
23440,5
23441,105
23446,68
23449,2643
23451,1
23456,29
23461,410
23462,39
23465,1
23466,1
23467,2
23470,2
23471,1
23472,23
23474,27
23477,1
23478,34
23479,1
23480,140
23482,16
23484,8
23491,94
23492,78
23495,6
23497,6
23498,21
23499,1
23502,1
23509,1
23510,2451
23513,46
23515,883
23516,6
23517,3
23518,5
23523,712
23524,2
23531,11
23534,6
23535,4
23536,2
23538,1
23543,1
23551,189
23558,2059
23565,1
23567,13
23569,3
23572,39
23574,3
23585,27
23587,21
23590,3
23591,1
23593,547
23595,1
23598,3
23599,1
23602,1
23603,43
23604,1
23605,12
23606,27
23611,1
23614,14
23615,1
23616,2
23618,1
23622,188
23627,3
23628,10
23631,406
23636,12
23637,37
23638,4
23645,170
23647,1
23648,2
23649,38
23656,6
23657,34
23659,4
23664,1
23669,192
23670,1
23673,192
23674,5
23675,285
23676,19
23678,1
23680,1
23681,7
23682,188
23684,188
23685,188
23687,78
23688,2
23691,9
23692,125
23693,23
23696,214
23697,541
23705,1
23706,187
23707,66
23708,2
23709,1
23710,10
23718,33
23720,19
23722,6
23724,2
23725,139
23726,4
23730,22
23731,1
23732,4
23737,4
23740,3
23742,5
23743,1
23744,1
23746,25
23747,15
23749,2
23755,3
23756,3
23760,1
23764,1
23768,2
23769,5
23773,3
23775,38
23780,11
23792,5
23793,891
23795,7
23798,11
23803,13
23804,53
23811,1
23812,4
23819,1
23821,1
23823,36
23827,5865
23829,4
23830,7
23833,231
23834,8
23836,4
23838,1
23845,6
23846,2
23849,1
23854,2
23856,2
23858,30
23859,1
23860,6
23862,117
23863,24
23864,33
23867,12
23870,11
23872,29
23878,517
23882,9
23884,2
23886,14
23887,228
23888,1
23889,1
23890,2
23897,14
23901,23
23902,1
23906,31
23907,3
23908,85
23909,3
23911,2
23913,3
23917,1
23919,4
23926,12
23928,1
23929,159
23932,3
23936,3
23937,1
23938,1
23939,9
23943,3
23946,8
23952,40
23953,127
23955,9
23957,2
23959,10
23963,3
23964,31
23965,2
23969,3
23970,1
23972,33
23980,22
23983,25
23988,3
23989,1
23996,1
23999,159
24002,9
24005,1
24006,737
24008,2
24009,33
24010,23
24015,6
24017,1
24019,4
24023,592
24027,1
24033,5
24036,174
24038,7
24042,252
24047,26
24050,17
24052,1
24054,7
24057,2
24059,10
24061,5
24065,4
24067,52
24074,153
24077,2
24082,3
24087,6
24095,11
24097,2
24098,147
24110,6
24113,10
24116,2
24120,3
24122,4
24125,4
24138,39
24140,39
24141,20
24145,2
24153,3
24156,7
24158,1
24159,1
24164,18
24166,16
24170,31
24177,1696
24181,1
24183,2
24184,14
24187,1
24188,1
24191,44
24194,21
24196,3
24197,9
24198,4
24201,2
24202,1
24204,3
24209,1
24212,8
24213,18
24214,10
24215,2
24216,38
24218,306
24219,1
24225,3
24227,95
24231,78
24233,4
24235,2
24238,10
24240,231
24243,3
24245,1
24246,101
24251,3
24252,19
24255,1
24256,1
24260,1
24261,5
24263,2
24267,1
24268,1
24271,79
24275,33
24276,60
24280,1
24285,35
24286,1
24288,279
24299,1
24301,39
24310,1
24311,2
24315,2
24319,2
24326,2
24327,9
24328,4
24330,695
24332,13
24335,4
24341,1
24346,105
24352,277
24353,21
24355,2
24358,66
24359,39
24360,88
24361,1
24363,21
24367,17
24368,14
24370,1
24373,165
24374,3
24375,12
24377,41
24379,89
24380,25
24383,77
24384,1
24389,448
24390,3
24391,9
24397,1
24400,22
24402,7
24403,12
24406,129
24407,8
24409,31
24413,971
24415,1
24416,4899
24417,263
24418,6
24423,265
24426,231
24427,603
24429,11
24436,92
24437,8
24439,46
24440,8
24442,7
24447,11
24448,7
24452,27
24454,1
24463,1
24464,3
24470,2
24473,1
24476,1
24478,4
24479,28
24480,4
24482,19
24483,12
24484,5
24495,1
24497,6
24498,265
24500,8
24501,4
24504,1
24505,8
24507,12
24509,10
24510,91
24511,71
24513,1
24516,1
24517,1
24520,26
24527,8
24528,2
24530,3
24531,1
24536,13
24538,4
24540,1
24542,19
24544,1
24547,1
24554,8
24555,1
24558,13
24566,1000
24567,293
24568,2
24570,1
24571,365
24575,201
24583,4
24586,12
24587,1
24588,1
24591,4
24595,1
24603,67
24606,70
24608,7
24610,135
24611,1
24612,4
24613,38
24620,9
24621,1
24622,170
24625,1
24626,1
24627,1
24632,1
24633,10
24638,8
24639,14
24640,3
24649,1
24650,1
24651,2
24658,11
24663,7
24665,1
24666,10145
24668,10
24672,181
24673,11
24677,19
24679,16
24683,1
24684,1
24689,5
24690,3
24693,1
24695,2
24698,12
24703,44
24707,1
24713,18
24721,183
24722,17
24723,1
24725,65
24727,1
24728,119
24729,15
24730,1061
24731,24
24732,40
24733,16
24736,4
24745,1
24750,5
24751,105
24752,10
24753,664
24754,14
24758,12
24767,31
24778,19
24789,852
24796,883
24797,4
24806,14
24810,4
24811,2
24814,4
24816,14
24818,396
24820,1
24822,13
24823,860
24824,3
24825,1
24828,37
24829,2
24831,80
24835,1
24836,3
24837,21
24841,2
24842,224
24843,5
24844,3
24847,1
24850,11
24851,6
24852,29
24855,19
24856,1
24863,30
24865,6
24869,1
24871,1
24874,4
24875,7
24876,44
24877,14
24878,6
24882,5
24886,3
24889,6
24893,9
24895,1
24897,52
24898,5
24901,1
24902,2
24904,1
24917,24
24925,5
24927,10
24936,4
24937,471
24945,64
24947,1
24951,3
24953,80
24954,1
24956,1
24957,1
24962,26
24972,48
24973,14
24976,1
24979,13
24981,1
24986,2
24992,2
24993,1
24994,356
24995,53
24996,1
24997,46
25002,1
25005,36
25012,1
25015,11
25018,4
25020,199
25024,5
25025,5
25032,8
25036,2
25044,36955
25045,78
25047,16
25052,18
25056,3
25057,45
25058,2
25059,4
25060,76
25062,6
25065,3
25067,2
25069,12
25071,19
25072,46
25074,12
25078,13
25079,1
25082,17
25083,35
25086,4
25087,3
25088,2
25089,377
25093,6
25097,7
25098,2
25100,18
25101,3
25102,42
25107,1
25109,1
25110,2
25111,4
25113,1
25115,2
25116,33
25117,2
25121,2
25125,26
25130,1508
25135,13
25139,320
25143,1
25147,5
25154,3
25156,12
25158,1
25162,1
25164,6
25167,7
25170,1
25176,5
25177,2
25180,6
25182,105
25183,29
25185,1
25189,7
25190,10
25193,1965
25196,6
25199,58
25204,2
25208,6
25211,1
25212,100
25213,27
25215,21
25217,2
25218,15
25220,3
25221,2
25225,5
25226,163
25229,4
25231,4
25232,2
25234,2
25235,7
25236,3
25237,70
25239,1
25246,29
25248,3
25250,1
25255,35
25258,11
25264,1
25265,5
25266,1965
25267,3
25268,15
25275,1
25279,1
25280,31
25282,2
25283,2
25286,1
25292,2
25295,5
25298,2
25303,2
25313,21
25314,12
25316,1
25321,20
25323,15
25327,6
25333,55
25334,7
25336,1
25338,3
25342,3
25343,50
25344,2
25345,5
25351,5
25353,87
25356,3
25357,3
25366,70
25377,11
25379,1
25381,23
25394,3
25396,115
25398,129
25406,3
25419,5
25420,8
25427,3
25430,82
25432,2
25433,23
25439,19
25444,6
25449,4
25453,1
25455,45
25461,2
25462,20
25464,16
25465,3
25470,170
25471,28
25472,61
25473,3
25475,2
25485,3
25490,13
25496,14
25497,1
25499,1
25502,1
25504,2
25505,1
25507,29
25508,2
25510,5
25511,64
25514,3
25515,587
25517,2158
25524,2
25525,216
25527,6
25528,13
25531,425
25533,1
25535,30
25541,1
25544,2
25545,17
25546,6
25547,120
25548,8
25549,279
25551,15
25553,1
25556,3
25557,1
25565,2
